gene.names	S37	S38	S1	S2
CAGL0J11550g	178	127	10	21
CAGL0J11572g	284	307	107	224
CAGL0J11594g	618	702	210	571
CAGL0J11616g	2	0	0	0
CAGL0J11638g	443	524	141	365
CAGL0J11660g	903	1102	307	813
CAGL0J11682g	2782	3059	864	2113
CAGL0J11704g	414	431	112	268
CAGL0J11726g	625	648	211	501
CAGL0J11748g	4057	5606	1072	3511
CAGL0J11770g	3089	2900	821	2366
CAGL0J11792g	495	509	173	409
CAGL0J11814g	397	469	112	262
CAGL0J11836g	1010	1068	270	669
CAGL0J11847r	20	17	16	22
CAGL0J11858g	1692	1714	576	1504
CAGL0J11880g	1554	1575	515	1204
CAGL0J11891g	3	0	0	1
CAGL0J11946g	0	2	1	2
CAGL0J11968g	5	4	3	11
CAGL0J11979g	0	0	0	0
CAGL0J11990g	0	1	0	0
CAGL0J12012g	0	0	0	0
CAGL0J12034g	0	1	0	0
CAGL0K00110g	4	4	1	0
CAGL0K00121g	0	0	0	0
CAGL0K00170g	1	1	0	1
CAGL0K00231g	218	174	60	168
CAGL0K00253g	543	439	204	427
CAGL0K00275g	874	844	266	649
CAGL0K00297g	2174	2305	680	1829
CAGL0K00308r	0	0	3	7
CAGL0K00319g	3693	3432	930	2684
CAGL0K00341g	176	188	38	106
CAGL0K00363g	62	68	34	73
CAGL0K00385g	319	300	99	237
CAGL0K00407g	1706	1924	521	1323
CAGL0K00429g	1349	1483	511	1065
CAGL0K00451g	372	379	123	268
CAGL0K00473g	1035	1250	367	954
CAGL0K00495g	1754	1976	590	1561
CAGL0K00517g	699	723	159	513
CAGL0K00539g	891	861	272	672
CAGL0K00561r	0	0	0	0
CAGL0K00583g	1151	986	324	912
CAGL0K00605g	250	259	99	231
CAGL0K00627g	626	778	229	560
CAGL0K00649g	964	1013	312	718
CAGL0K00671g	1619	2066	609	1272
CAGL0K00693g	535	532	157	393
CAGL0K00715g	482	767	96	228
CAGL0K00737g	669	663	196	432
CAGL0K00759g	2243	2753	842	1992
CAGL0K00781g	914	781	133	1099
CAGL0K00803g	3935	4079	797	2503
CAGL0K00825g	767	955	177	752
CAGL0K00847g	1783	1983	567	1678
CAGL0K00869g	101	96	23	61
CAGL0K00891g	394	353	82	179
CAGL0K00913g	1348	1355	214	1009
CAGL0K00935g	221	209	74	183
CAGL0K00957g	1985	2280	736	1814
CAGL0K00979g	722	686	194	554
CAGL0K01001g	772	858	304	729
CAGL0K01023g	947	1046	307	781
CAGL0K01045g	1119	1342	434	1078
CAGL0K01067g	1357	1665	446	1286
CAGL0K01089g	861	1057	356	784
CAGL0K01111r	0	1	0	1
CAGL0K01133g	1547	1500	278	1029
CAGL0K01155g	780	787	133	488
CAGL0K01177g	512	464	87	533
CAGL0K01199g	245	255	36	148
CAGL0K01221g	595	700	90	303
CAGL0K01243g	963	955	252	715
CAGL0K01265g	204	233	67	160
CAGL0K01287g	355	400	112	270
CAGL0K01309g	690	675	159	493
CAGL0K01331g	942	1119	235	811
CAGL0K01353g	737	729	115	415
CAGL0K01375g	515	486	163	415
CAGL0K01397g	386	399	91	260
CAGL0K01419g	432	467	137	325
CAGL0K01441g	265	234	82	185
CAGL0K01463g	961	1146	292	880
CAGL0K01485g	90	101	22	68
CAGL0K01507g	317	354	94	322
CAGL0K01529g	506	395	107	646
CAGL0K01551g	1808	2272	700	1850
CAGL0K01573g	341	392	124	296
CAGL0K01595g	2489	2675	533	1627
CAGL0K01617g	258	327	93	198
CAGL0K01639g	520	484	89	268
CAGL0K01661g	1092	995	402	935
CAGL0K01683g	2836	3229	439	1641
CAGL0K01705g	531	566	157	382
CAGL0K01727g	934	932	207	511
CAGL0K01749g	1716	1437	101	1064
CAGL0K01771g	87	65	62	236
CAGL0K01793g	1289	1313	418	1024
CAGL0K01815g	353	350	110	254
CAGL0K01837g	2841	2901	641	1920
CAGL0K01859g	5866	7576	1488	5481
CAGL0K01881g	271	305	78	177
CAGL0K01903g	126	92	19	88
CAGL0K01925g	2393	2299	478	1678
CAGL0K01947g	361	391	157	320
CAGL0K01961r	12	31	91	243
CAGL0K01969g	420	541	98	397
CAGL0K01991g	3008	3741	1159	2699
CAGL0K02013g	234	232	44	178
CAGL0K02035g	729	710	184	483
CAGL0K02057r	0	0	0	0
CAGL0K02079g	4264	4960	1141	3304
CAGL0K02090r	1	5	0	1
CAGL0K02101g	253	266	79	210
CAGL0K02123g	21052	23541	8549	20300
CAGL0K02145g	1672	1894	288	736
CAGL0K02167g	296	302	118	261
CAGL0K02189g	164	177	39	124
CAGL0K02211g	1280	1376	545	1084
CAGL0K02233g	2031	2578	753	1802
CAGL0K02255g	2443	2772	420	1926
CAGL0K02277g	656	687	141	407
CAGL0K02299g	582	594	147	417
CAGL0K02321g	406	371	68	436
CAGL0K02343g	607	606	216	472
CAGL0K02365g	364	537	130	345
CAGL0K02387g	1065	1399	475	948
CAGL0K02409g	2225	2488	609	1624
CAGL0K02431g	897	943	305	681
CAGL0K02453g	566	543	177	498
CAGL0K02475g	1223	1167	473	878
CAGL0K02497g	2617	3043	805	2089
CAGL0K02519g	98	107	14	37
CAGL0K02541g	2708	3427	1019	2853
CAGL0K02563g	267	247	68	150
CAGL0K02585g	260	215	42	192
CAGL0K02607r	0	0	0	0
CAGL0K02629g	138	123	39	114
CAGL0K02651g	280	325	119	245
CAGL0K02673g	1521	1738	448	1006
CAGL0K02695g	11	11	6	10
CAGL0K02717g	1283	1301	360	1006
CAGL0K02739g	1751	1553	651	1287
CAGL0K02761g	724	729	150	430
CAGL0K02783g	1036	950	279	701
CAGL0K02805g	376	392	78	219
CAGL0K02827g	658	562	159	415
CAGL0K02849g	1398	1376	346	987
CAGL0K02871s	0	0	0	0
CAGL0K02893g	2498	2907	619	1474
CAGL0K02915g	479	473	86	244
CAGL0K02937g	1537	1792	623	1325
CAGL0K02959g	1131	1241	226	567
CAGL0K02981g	392	342	95	193
CAGL0K03003g	181	198	49	133
CAGL0K03025g	1197	1202	330	927
CAGL0K03047g	1082	1153	269	845
CAGL0K03069g	864	857	69	155
CAGL0K03091g	382	409	203	578
CAGL0K03113g	180	208	42	179
CAGL0K03135g	15484	17953	6841	16997
CAGL0K03157g	214	570	48	110
CAGL0K03179g	509	499	171	381
CAGL0K03201g	45	57	10	42
CAGL0K03223g	296	328	88	207
CAGL0K03245g	673	694	162	475
CAGL0K03267g	1088	1209	310	1048
CAGL0K03289g	2399	2366	576	1724
CAGL0K03311r	0	0	0	0
CAGL0K03333g	276	258	69	204
CAGL0K03355g	0	1	0	1
CAGL0K03377g	885	1008	231	521
CAGL0K03399g	949	1025	262	755
CAGL0K03421g	574	405	14	61
CAGL0K03443g	685	579	81	555
CAGL0K03459g	539	457	28	191
CAGL0K03465g	4998	5988	1595	5308
CAGL0K03487g	1468	1275	175	903
CAGL0K03509g	1535	1445	521	1312
CAGL0K03531g	109	115	36	92
CAGL0K03553g	507	625	223	587
CAGL0K03575g	173	123	25	71
CAGL0K03597g	753	683	196	467
CAGL0K03619g	262	257	82	202
CAGL0K03641g	683	686	127	391
CAGL0K03663g	4494	4006	485	2685
CAGL0K03685g	218	262	98	241
CAGL0K03707g	499	530	143	410
CAGL0K03729g	1876	2243	592	1619
CAGL0K03751g	423	441	145	318
CAGL0K03773g	500	495	131	350
CAGL0K03795g	1068	1431	475	1121
CAGL0K03817g	1059	1177	378	928
CAGL0K03839g	196	223	57	117
CAGL0K03861g	2197	2676	894	2029
CAGL0K03883g	59	50	16	37
CAGL0K03905g	3	3	1	0
CAGL0K03927g	853	1063	250	657
CAGL0K03949g	445	427	103	320
CAGL0K03971g	704	726	163	424
CAGL0K03982r	0	2	6	4
CAGL0K03993g	219	257	72	155
CAGL0K04015g	324	320	65	209
CAGL0K04037g	2339	2649	355	1103
CAGL0K04059g	612	761	171	497
CAGL0K04081r	1	1	1	0
CAGL0K04103g	849	906	271	657
CAGL0K04125g	2081	2249	587	1895
CAGL0K04147g	975	915	256	1037
CAGL0K04169g	748	826	101	316
CAGL0K04191g	104	134	42	103
CAGL0K04213g	215	244	87	174
CAGL0K04235g	2890	2913	526	1716
CAGL0K04257g	100	164	6	14
CAGL0K04279g	1019	873	333	816
CAGL0K04301g	130	131	11	19
CAGL0K04323g	158	160	30	87
CAGL0K04345g	2060	2392	576	1613
CAGL0K04367g	3573	5015	782	2486
CAGL0K04389g	894	918	271	758
CAGL0K04411g	251	211	55	189
CAGL0K04433g	704	657	218	507
CAGL0K04455g	2	2	2	2
CAGL0K04466r	0	1	1	13
CAGL0K04477g	3904	5263	1145	4473
CAGL0K04499g	2522	3022	719	2910
CAGL0K04521g	396	383	78	232
CAGL0K04543g	573	653	209	492
CAGL0K04565g	77	95	34	72
CAGL0K04587g	3681	4303	1259	3219
CAGL0K04598r	95	98	54	113
CAGL0K04609g	598	717	163	934
CAGL0K04631g	140	183	21	72
CAGL0K04653g	263	272	70	304
CAGL0K04675g	2	0	0	5
CAGL0K04697g	13	14	5	3
CAGL0K04708g	37	46	16	25
CAGL0K04719g	305	305	64	186
CAGL0K04741g	12880	17508	3763	12248
CAGL0K04785g	72	67	24	49
CAGL0K04807g	794	789	220	522
CAGL0K04829g	123	146	52	103
CAGL0K04851g	250	230	69	195
CAGL0K04873g	223	287	66	166
CAGL0K04895g	537	549	152	387
CAGL0K04917g	608	636	171	488
CAGL0K04939g	901	921	144	475
CAGL0K04961g	489	506	177	395
CAGL0K04983g	240	228	61	203
CAGL0K05005g	1136	1262	319	836
CAGL0K05027g	2456	2464	897	3857
CAGL0K05049g	668	764	267	621
CAGL0K05063r	15	14	22	28
CAGL0K05071g	444	439	129	342
CAGL0K05093g	2285	2444	511	1426
CAGL0K05115g	397	427	99	296
CAGL0K05137g	462	448	83	259
CAGL0K05159r	0	0	0	0
CAGL0K05203g	2790	2849	630	2139
CAGL0K05225g	1077	1173	287	810
CAGL0K05247g	32	32	4	10
CAGL0K05269g	231	231	54	232
CAGL0K05291g	1002	1076	298	814
CAGL0K05313g	4317	4949	1482	3638
CAGL0K05335g	1549	1788	507	1353
CAGL0K05357g	11437	19981	4084	10585
CAGL0K05379g	1907	1988	419	1244
CAGL0K05390g	2785	3054	223	397
CAGL0K05401g	605	661	133	452
CAGL0K05423g	495	512	108	310
CAGL0K05445g	575	600	159	420
CAGL0K05467g	841	870	307	770
CAGL0K05489g	495	518	141	325
CAGL0K05511g	456	455	165	370
CAGL0K05533g	96	90	23	75
CAGL0K05555g	1261	1281	522	961
CAGL0K05577g	366	385	98	255
CAGL0K05599g	314	361	102	269
CAGL0K05621g	412	499	85	289
CAGL0K05643g	420	442	97	298
CAGL0K05665g	911	932	294	656
CAGL0K05687g	40	38	4	14
CAGL0K05709g	1389	1360	416	1112
CAGL0K05731g	1121	1189	397	1011
CAGL0K05753g	1983	3348	584	1797
CAGL0K05775g	402	462	90	256
CAGL0K05797g	248	224	74	214
CAGL0K05813g	8152	7516	1884	7069
CAGL0K05819g	890	944	265	665
CAGL0K05841g	529	620	134	393
CAGL0K05863g	750	742	405	1526
CAGL0K05885r	0	3	0	2
CAGL0K05929r	5	6	1	8
CAGL0K05973g	7712	7380	2608	7853
CAGL0K05995g	906	859	423	1208
CAGL0K06017g	796	895	298	625
CAGL0K06033g	1077	1364	561	1387
CAGL0K06039g	8	5	3	6
CAGL0K06061g	6811	8159	3581	8577
CAGL0K06083g	248	197	65	158
CAGL0K06105g	164	187	61	120
CAGL0K06127g	0	2	0	2
CAGL0K06149g	18525	21190	7388	18723
CAGL0K06193g	490	464	138	370
CAGL0K06215g	1563	1692	617	1500
CAGL0K06237g	1101	1088	186	781
CAGL0K06259g	1177	1561	497	1098
CAGL0K06281g	2214	2430	745	2058
CAGL0K06303g	1140	1255	444	947
CAGL0K06325g	1403	1508	395	1029
CAGL0K06347g	55	80	14	46
CAGL0K06369g	334	410	102	237
CAGL0K06380g	104	105	6	20
CAGL0K06391g	864	903	227	691
CAGL0K06413g	1002	1040	268	764
CAGL0K06435g	446	521	161	350
CAGL0K06457g	889	1089	381	889
CAGL0K06479g	677	741	178	489
CAGL0K06501g	395	410	119	303
CAGL0K06523g	346	323	89	348
CAGL0K06545g	1153	1222	279	861
CAGL0K06567g	11331	13789	4390	11160
CAGL0K06589g	426	391	98	275
CAGL0K06611r	0	0	0	0
CAGL0K06633g	242	226	54	173
CAGL0K06655g	1215	1279	331	938
CAGL0K06677g	81	111	15	54
CAGL0K06699g	1317	1192	281	852
CAGL0K06721g	326	318	107	255
CAGL0K06743g	1081	1124	319	815
CAGL0K06765g	287	279	70	179
CAGL0K06787g	4328	5749	1692	4518
CAGL0K06809g	185	362	79	301
CAGL0K06831g	4294	4725	1071	3186
CAGL0K06853g	1513	1398	287	795
CAGL0K06875g	260	236	58	186
CAGL0K06897g	693	723	217	444
CAGL0K06919g	681	887	307	744
CAGL0K06941g	68	79	16	56
CAGL0K06963g	674	833	198	558
CAGL0K06985g	244	265	93	239
CAGL0K07007g	487	777	174	653
CAGL0K07029g	549	670	170	444
CAGL0K07051g	647	708	191	549
CAGL0K07073g	344	376	98	240
CAGL0K07095g	2928	3201	731	2168
CAGL0K07111g	140	147	44	112
CAGL0K07117g	658	628	151	454
CAGL0K07139g	288	272	79	231
CAGL0K07161g	608	601	163	434
CAGL0K07175r	4	2	4	9
CAGL0K07183g	8	17	5	24
CAGL0K07205g	263	443	160	471
CAGL0K07227r	10	2	1	6
CAGL0K07271g	569	659	132	415
CAGL0K07293g	3218	3556	1017	2912
CAGL0K07315g	406	371	98	302
CAGL0K07337g	232	121	78	112
CAGL0K07348g	0	0	0	0
CAGL0K07381g	0	0	0	0
CAGL0K07392g	2185	2330	694	1689
CAGL0K07414g	27109	32526	11308	26699
CAGL0K07436g	1968	2391	536	1568
CAGL0K07458g	411	548	54	201
CAGL0K07480g	1915	1962	282	1533
CAGL0K07502g	0	0	0	0
CAGL0K07524g	2760	2833	249	836
CAGL0K07546g	28551	34307	13	40
CAGL0K07568g	20	16	3	12
CAGL0K07590g	688	570	88	282
CAGL0K07612g	515	499	225	406
CAGL0K07634g	5	17	1	15
CAGL0K07656g	4180	4820	1512	3919
CAGL0K07678g	41	46	15	40
CAGL0K07700g	620	794	235	548
CAGL0K07722r	0	0	0	0
CAGL0K07744g	1164	1098	306	830
CAGL0K07755g	6	12	3	15
CAGL0K07766g	1075	1177	363	992
CAGL0K07788g	558	679	157	557
CAGL0K07832g	31310	33641	10091	34229
CAGL0K07854g	172	183	75	159
CAGL0K07876g	367	390	104	262
CAGL0K07898g	531	645	180	471
CAGL0K07920g	307	377	70	212
CAGL0K07942g	595	662	197	451
CAGL0K07964g	1246	1093	510	944
CAGL0K07986g	1888	2062	570	1547
CAGL0K08008g	969	1064	289	829
CAGL0K08030g	793	776	213	511
CAGL0K08036r	3	2	1	9
CAGL0K08041r	4	1	10	11
CAGL0K08046r	0	4	0	10
CAGL0K08052g	237	289	64	186
CAGL0K08074g	67	88	13	60
CAGL0K08096g	416	465	145	320
CAGL0K08118g	855	842	225	560
CAGL0K08140g	775	799	234	549
CAGL0K08162g	535	531	127	406
CAGL0K08184g	2504	2698	795	2175
CAGL0K08206g	214	310	45	132
CAGL0K08228g	251	223	86	150
CAGL0K08250g	1098	1263	420	848
CAGL0K08272g	593	804	162	484
CAGL0K08294g	420	466	186	392
CAGL0K08316g	214	212	103	251
CAGL0K08338g	248	308	37	94
CAGL0K08360g	1286	1626	463	1261
CAGL0K08382g	14885	17733	5833	15074
CAGL0K08404g	794	786	218	528
CAGL0K08426g	2699	2712	855	2128
CAGL0K08448r	0	0	0	0
CAGL0K08470g	0	0	0	0
CAGL0K08492g	1110	1226	306	792
CAGL0K08514g	1259	1278	543	1265
CAGL0K08536g	649	558	135	445
CAGL0K08558g	2485	2800	705	1612
CAGL0K08580g	355	392	134	335
CAGL0K08602g	111	107	23	106
CAGL0K08624g	827	786	174	654
CAGL0K08646g	859	829	258	745
CAGL0K08668g	60	59	0	10
CAGL0K08690g	133	154	49	195
CAGL0K08712g	7	7	0	6
CAGL0K08734g	328	270	29	179
CAGL0K08756g	552	516	137	504
CAGL0K08778r	0	0	0	0
CAGL0K08800g	478	440	100	214
CAGL0K08822g	703	811	224	543
CAGL0K08844g	1678	1915	112	339
CAGL0K08866g	1505	1514	417	1069
CAGL0K08888g	1831	1915	562	1439
CAGL0K08910g	2126	2255	601	1476
CAGL0K08932g	146	132	31	86
CAGL0K08954g	471	536	166	449
CAGL0K08976g	352	366	82	274
CAGL0K08998g	76	62	28	55
CAGL0K09020g	709	770	249	562
CAGL0K09042g	744	908	325	717
CAGL0K09064g	1177	1218	333	824
CAGL0K09086g	665	710	197	488
CAGL0K09108g	318	316	121	213
CAGL0K09130g	1141	1184	400	1268
CAGL0K09152g	769	817	269	717
CAGL0K09174r	3	4	0	3
CAGL0K09218g	472	331	109	295
CAGL0K09240g	160	170	49	126
CAGL0K09262g	423	388	121	351
CAGL0K09284g	1835	2210	727	1773
CAGL0K09306g	494	486	150	356
CAGL0K09328g	3389	4611	1473	3595
CAGL0K09350g	352	462	52	258
CAGL0K09372g	423	571	73	323
CAGL0K09394g	169	177	34	109
CAGL0K09416g	788	864	345	758
CAGL0K09438g	276	234	81	184
CAGL0K09460g	1912	2267	722	1870
CAGL0K09482g	585	588	166	444
CAGL0K09504g	129	179	41	103
CAGL0K09526g	1882	1908	535	1359
CAGL0K09548g	1048	938	401	822
CAGL0K09570g	1893	1759	739	1513
CAGL0K09592g	1674	1865	518	1415
CAGL0K09614g	3183	4287	1366	3231
CAGL0K09636r	0	0	0	0
CAGL0K09680g	166	159	34	113
CAGL0K09702g	742	630	186	660
CAGL0K09724g	3569	4438	1506	3636
CAGL0K09746g	412	475	134	372
CAGL0K09768g	1739	1862	521	1457
CAGL0K09790g	1984	1873	333	1371
CAGL0K09812g	562	529	153	392
CAGL0K09823g	120	114	44	92
CAGL0K09834g	1209	1357	395	1097
CAGL0K09856g	334	383	93	275
CAGL0K09878g	952	915	184	477
CAGL0K09900g	188	185	38	290
CAGL0K09922g	3115	2998	852	1985
CAGL0K09944g	740	769	210	533
CAGL0K09966g	4575	5470	1446	4159
CAGL0K09988g	737	693	146	520
CAGL0K10010g	1476	1749	461	1176
CAGL0K10032g	220	272	40	146
CAGL0K10054g	911	965	293	655
CAGL0K10076g	440	459	127	364
CAGL0K10098g	203	273	88	167
CAGL0K10120g	381	393	78	276
CAGL0K10142g	222	185	44	148
CAGL0K10164g	2117	1925	20	166
CAGL0K10186g	139	166	52	127
CAGL0K10208g	363	340	98	270
CAGL0K10230g	1171	1281	375	950
CAGL0K10252g	956	969	224	682
CAGL0K10274g	841	784	205	647
CAGL0K10296g	144	150	31	101
CAGL0K10318g	584	627	147	407
CAGL0K10340g	1116	1099	240	924
CAGL0K10362g	503	593	204	456
CAGL0K10384g	326	297	97	214
CAGL0K10406g	402	437	134	292
CAGL0K10428g	19	14	3	9
CAGL0K10450r	0	0	0	0
CAGL0K10472g	2274	2526	771	1747
CAGL0K10494g	1196	1113	293	768
CAGL0K10516g	1187	1217	252	718
CAGL0K10538r	0	0	0	0
CAGL0K10582g	1057	1064	305	799
CAGL0K10604g	407	562	29	118
CAGL0K10626g	427	441	63	334
CAGL0K10648g	653	591	218	520
CAGL0K10670r	0	0	0	0
CAGL0K10692g	499	483	152	335
CAGL0K10714g	120	139	28	80
CAGL0K10736g	408	431	112	288
CAGL0K10758g	932	1042	237	726
CAGL0K10780g	9608	11788	3611	8848
CAGL0K10802r	2	3	1	1
CAGL0K10824g	95	94	17	48
CAGL0K10846g	292	221	22	185
CAGL0K10868g	1292	1481	207	1709
CAGL0K10879g	49	45	15	34
CAGL0K10890g	115	112	47	124
CAGL0K10898r	17	8	22	24
CAGL0K10906g	13829	17038	5896	14049
CAGL0K10912g	1941	2212	625	1640
CAGL0K10934g	704	705	209	473
CAGL0K10956g	1080	1274	294	809
CAGL0K10978g	740	749	174	596
CAGL0K11000g	314	328	87	197
CAGL0K11022g	934	949	207	650
CAGL0K11044g	1876	2129	483	1513
CAGL0K11066g	244	246	68	164
CAGL0K11088g	3857	3751	1111	3063
CAGL0K11110g	335	335	90	245
CAGL0K11132g	327	340	113	262
CAGL0K11154r	0	1	0	0
CAGL0K11198g	449	477	117	335
CAGL0K11209g	587	593	93	344
CAGL0K11231g	1277	1536	482	1052
CAGL0K11253g	564	562	165	406
CAGL0K11275g	312	284	57	161
CAGL0K11297g	481	481	106	360
CAGL0K11319g	207	245	74	179
CAGL0K11341g	396	389	116	275
CAGL0K11363g	288	311	84	218
CAGL0K11374g	673	666	231	520
CAGL0K11396g	662	684	199	599
CAGL0K11418g	3782	3476	551	3866
CAGL0K11440g	708	1026	233	681
CAGL0K11462g	4109	5873	1323	4291
CAGL0K11484g	0	0	0	0
CAGL0K11506g	726	755	247	608
CAGL0K11528g	663	683	187	597
CAGL0K11550g	499	491	157	411
CAGL0K11572g	2403	2232	480	2238
CAGL0K11594g	207	186	34	131
CAGL0K11616g	366	398	140	581
CAGL0K11638g	6	4	1	4
CAGL0K11660g	1169	1290	407	1006
CAGL0K11682g	146	199	31	106
CAGL0K11704r	1	0	0	0
CAGL0K11726g	6232	7413	2127	5817
CAGL0K11748g	20769	24407	7513	20476
CAGL0K11770g	627	709	258	522
CAGL0K11792g	831	849	260	663
CAGL0K11814g	892	1046	239	687
CAGL0K11836g	400	393	56	259
CAGL0K11858g	12771	11852	1367	6415
CAGL0K11880g	2686	2370	249	2686
CAGL0K11902g	703	713	229	524
CAGL0K11924r	0	0	0	0
CAGL0K11946g	76	81	13	63
CAGL0K11968g	1524	1620	466	1277
CAGL0K11990g	781	741	203	559
CAGL0K12012g	5840	6904	2255	5475
CAGL0K12034g	2697	3602	387	1262
CAGL0K12056g	979	1038	269	760
CAGL0K12067r	0	0	1	1
CAGL0K12078g	0	0	0	0
CAGL0K12100g	974	1056	235	950
CAGL0K12122g	263	255	71	191
CAGL0K12144g	615	725	262	518
CAGL0K12166g	376	365	50	288
CAGL0K12188g	611	653	174	443
CAGL0K12210g	417	573	155	446
CAGL0K12232g	1136	1224	341	952
CAGL0K12254g	2461	2797	308	994
CAGL0K12276g	3610	4255	1024	2785
CAGL0K12298g	134	156	44	109
CAGL0K12320g	301	296	51	236
CAGL0K12342g	964	1005	288	806
CAGL0K12364g	24	21	8	8
CAGL0K12386g	617	735	188	457
CAGL0K12408g	391	447	122	348
CAGL0K12430g	4	1	1	1
CAGL0K12452g	384	411	107	320
CAGL0K12474g	721	774	149	454
CAGL0K12496g	425	395	119	330
CAGL0K12518g	441	568	80	273
CAGL0K12540g	21	42	18	43
CAGL0K12562g	823	796	155	521
CAGL0K12584g	478	492	111	343
CAGL0K12606g	483	587	137	336
CAGL0K12628g	795	779	229	722
CAGL0K12650g	1758	2093	426	1509
CAGL0K12672g	2863	3135	812	2069
CAGL0K12694g	13657	14631	3382	11433
CAGL0K12716g	9	6	4	5
CAGL0K12738g	786	907	239	672
CAGL0K12760g	362	283	80	210
CAGL0K12782g	329	268	105	198
CAGL0K12804g	1564	1945	679	1269
CAGL0K12826g	27837	30902	10912	25911
CAGL0K12848g	7423	7903	3070	7826
CAGL0K12870g	500	525	144	320
CAGL0K12892g	618	571	198	431
CAGL0K12914g	627	675	237	490
CAGL0K12936g	649	597	216	482
CAGL0K12958g	256	176	53	158
CAGL0K12980g	1257	1376	371	1099
CAGL0K13002g	1	1	2	0
CAGL0K13013g	59	62	21	60
CAGL0K13024g	4	10	0	6
CAGL0L00157g	0	0	0	1
CAGL0L00205g	17	5	41	79
CAGL0L00227g	13	10	4	16
CAGL0L00297g	709	866	274	683
CAGL0L00319g	2787	3122	1035	2370
CAGL0L00341g	2528	3017	1138	2383
CAGL0L00363g	481	540	125	399
CAGL0L00385g	609	663	199	500
CAGL0L00407g	466	510	174	383
CAGL0L00429g	1391	1737	203	555
CAGL0L00451g	848	837	243	676
CAGL0L00473g	251	180	41	131
CAGL0L00495g	6150	4621	2538	5457
CAGL0L00517g	327	327	98	227
CAGL0L00539g	493	496	203	834
CAGL0L00561g	1	0	0	3
CAGL0L00583g	561	595	69	192
CAGL0L00605g	754	775	240	551
CAGL0L00627g	428	497	148	385
CAGL0L00649g	431	311	38	145
CAGL0L00671g	1869	2581	446	1629
CAGL0L00693g	396	383	137	308
CAGL0L00715g	1052	1143	346	837
CAGL0L00737g	1389	1536	264	717
CAGL0L00759g	3212	3863	432	2939
CAGL0L00781g	515	545	138	374
CAGL0L00803g	197	158	17	125
CAGL0L00825g	987	1008	271	749
CAGL0L00847g	2323	2244	680	1712
CAGL0L00869g	268	314	69	161
CAGL0L00891g	3268	3319	831	2590
CAGL0L00913r	0	0	0	0
CAGL0L00935g	202	206	73	166
CAGL0L00957g	481	370	59	176
CAGL0L00979g	1313	1340	372	944
CAGL0L01001g	2345	2255	685	1870
CAGL0L01023g	3	0	0	2
CAGL0L01045g	3	1	0	0
CAGL0L01067g	547	625	82	385
CAGL0L01089g	2358	2596	580	1955
CAGL0L01111g	2312	2407	550	2055
CAGL0L01133r	0	0	0	0
CAGL0L01155g	117	127	27	76
CAGL0L01177g	955	886	207	773
CAGL0L01199g	437	465	94	353
CAGL0L01221g	667	789	223	586
CAGL0L01243g	3375	3498	1089	2729
CAGL0L01265g	430	376	62	209
CAGL0L01287g	1530	1464	453	1045
CAGL0L01309g	1756	2069	565	1545
CAGL0L01331g	1946	2249	649	1605
CAGL0L01353g	1142	1385	421	1210
CAGL0L01375r	0	0	0	0
CAGL0L01397g	1023	1127	312	752
CAGL0L01419g	2508	2857	827	2084
CAGL0L01441g	269	333	104	233
CAGL0L01463g	8	4	2	7
CAGL0L01485g	2159	2816	476	1616
CAGL0L01507g	872	835	257	626
CAGL0L01529g	306	312	65	198
CAGL0L01551g	2761	3075	718	2102
CAGL0L01573g	383	424	127	319
CAGL0L01595r	1	0	2	4
CAGL0L01639g	643	769	251	502
CAGL0L01661r	0	0	0	0
CAGL0L01683g	120	149	38	88
CAGL0L01705g	519	481	108	316
CAGL0L01727g	2110	2456	389	1485
CAGL0L01749g	619	588	212	510
CAGL0L01771g	494	408	48	104
CAGL0L01793g	428	443	145	345
CAGL0L01815r	0	0	0	0
CAGL0L01831g	14	11	7	13
CAGL0L01837g	631	610	185	429
CAGL0L01859g	639	718	242	636
CAGL0L01881g	2231	2173	575	1558
CAGL0L01892r	0	1	2	0
CAGL0L01903g	794	865	254	649
CAGL0L01925g	1559	1258	314	935
CAGL0L01947g	517	490	106	303
CAGL0L01969g	1039	1200	282	754
CAGL0L01991g	479	484	153	380
CAGL0L02013g	2897	3708	865	2845
CAGL0L02035g	2895	3393	937	2541
CAGL0L02057g	1030	1135	308	878
CAGL0L02079g	187	256	79	295
CAGL0L02101g	449	423	107	299
CAGL0L02123g	787	803	232	646
CAGL0L02145g	644	618	189	426
CAGL0L02167g	222	244	30	81
CAGL0L02189g	799	793	236	598
CAGL0L02211g	263	246	45	161
CAGL0L02233g	864	933	286	757
CAGL0L02255g	599	555	185	409
CAGL0L02277g	995	1017	271	739
CAGL0L02299g	2271	2246	280	1910
CAGL0L02321g	205	276	12	41
CAGL0L02343g	1625	1692	480	1480
CAGL0L02365g	1769	1963	623	1599
CAGL0L02387g	641	677	207	581
CAGL0L02409g	170	184	58	177
CAGL0L02431g	659	601	162	430
CAGL0L02453g	946	1143	247	629
CAGL0L02475g	10270	10550	4962	11554
CAGL0L02497g	43942	47558	12712	41108
CAGL0L02519g	172	186	46	123
CAGL0L02541g	221	225	76	202
CAGL0L02563g	1214	1412	481	1162
CAGL0L02585g	525	560	203	482
CAGL0L02607g	158	162	63	140
CAGL0L02629g	732	809	192	468
CAGL0L02651g	431	483	112	368
CAGL0L02673g	1031	1100	318	797
